# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1664954611.352769613265991,0.00915,0.00034,0.00023,0.00053,0.00071,0.00224,0.01320
1664954611.452769517898560,0.00509,0.00032,0.00094,0.00150,0.00063,0.00285,0.01132
1664954611.552768230438232,0.00550,0.00075,0.00058,0.00066,0.00182,0.00299,0.01228
1664954611.652770996093750,0.00886,0.00036,0.00061,0.00077,0.00155,0.00330,0.01545
1664954611.752781391143799,0.00851,0.00066,0.00050,0.00058,0.00003,0.00244,0.01271
1664954611.852789402008057,0.00656,0.00036,0.00280,0.00050,0.00152,0.00261,0.01435
1664954611.952784299850464,0.00434,0.00031,0.00042,0.00048,0.00139,0.00211,0.00906
1664954612.052783727645874,0.01133,0.00032,0.00036,0.00049,0.00001,0.00232,0.01483
1664954612.152777433395386,0.00589,0.00054,0.00226,0.00061,0.00407,0.00236,0.01574
1664954612.252782821655273,0.00552,0.00032,0.00022,0.00091,0.00052,0.00278,0.01028
1664954612.352774620056152,0.00476,0.00032,0.00073,0.00040,0.00002,0.00283,0.00907
1664954612.452774524688721,0.00584,0.00034,0.00084,0.00033,0.00394,0.00206,0.01334
1664954612.552776575088501,0.01043,0.00060,0.00162,0.00134,0.00052,0.00284,0.01734
1664954612.652777910232544,0.01155,0.00043,0.00036,0.00152,0.00034,0.00659,0.02080
1664954612.752777338027954,0.00814,0.00039,0.00044,0.00152,0.00332,0.00278,0.01660
1664954612.852774858474731,0.01108,0.00048,0.00061,0.00219,0.00023,0.00433,0.01892
1664954612.952774286270142,0.01326,0.00073,0.00314,0.00180,0.00696,0.00952,0.03541
1664954613.052771329879761,0.00856,0.00071,0.00209,0.00293,0.00120,0.00300,0.01849
1664954613.152783632278442,0.01154,0.00052,0.00108,0.00097,0.00309,0.00226,0.01948
1664954613.252787590026855,0.01481,0.00164,0.00210,0.00349,0.00004,0.00807,0.03016
1664954613.352777481079102,0.00654,0.00088,0.00286,0.00201,0.00358,0.00239,0.01826
1664954613.452790737152100,0.02494,0.00246,0.00153,0.00051,0.00000,0.00296,0.03241
1664954613.552789449691772,0.01436,0.00121,0.00305,0.00213,0.00032,0.00390,0.02496
1664954613.652798175811768,0.00961,0.00070,0.00126,0.00098,0.00519,0.00321,0.02096
1664954613.752791404724121,0.01902,0.00088,0.00090,0.00099,0.00252,0.00490,0.02921
1664954613.852791309356689,0.01599,0.00059,0.00198,0.00068,0.00336,0.00499,0.02758
1664954613.952801704406738,0.01385,0.00039,0.00094,0.00053,0.00019,0.00403,0.01992
1664954614.052804946899414,0.00496,0.00037,0.00031,0.00058,0.00420,0.00479,0.01521
1664954614.152802228927612,0.03322,0.00108,0.00173,0.00129,0.00049,0.00508,0.04289
1664954614.252802610397339,0.00844,0.00074,0.00072,0.00209,0.00326,0.00654,0.02179
1664954614.352806568145752,0.01364,0.00047,0.00146,0.00127,0.00952,0.00258,0.02894
1664954614.452811002731323,0.00931,0.00058,0.00187,0.00175,0.00528,0.00283,0.02162
1664954614.552809238433838,0.00558,0.00035,0.00071,0.00110,0.01195,0.00561,0.02528
1664954614.652809381484985,0.01159,0.00040,0.00028,0.00110,0.00333,0.00214,0.01884
1664954614.752809286117554,0.01879,0.00124,0.00203,0.00600,0.00032,0.00270,0.03107
1664954614.852808237075806,0.01004,0.00045,0.00071,0.00457,0.00003,0.00300,0.01881
1664954614.952809095382690,0.01338,0.00055,0.00401,0.00441,0.00383,0.00583,0.03201
1664954615.052808523178101,0.00967,0.00036,0.00039,0.00086,0.00053,0.00225,0.01407
1664954615.152814626693726,0.01017,0.00261,0.00196,0.00113,0.00001,0.00250,0.01838
1664954615.252820253372192,0.01436,0.00150,0.00312,0.00379,0.00531,0.01261,0.04069
1664954615.352821350097656,0.00874,0.00038,0.00040,0.00054,0.00000,0.00252,0.01257
1664954615.452820301055908,0.01350,0.00046,0.00160,0.00032,0.00509,0.00253,0.02351
1664954615.552819967269897,0.00571,0.00040,0.00161,0.00036,0.01492,0.00464,0.02765
1664954615.652821540832520,0.00878,0.00032,0.00108,0.00047,0.00020,0.00227,0.01312
1664954615.752825975418091,0.00510,0.00037,0.00022,0.00045,0.00178,0.00246,0.01037
1664954615.852831125259399,0.00457,0.00073,0.00328,0.00142,0.00192,0.00428,0.01621
1664954615.952829122543335,0.00895,0.00054,0.00107,0.00098,0.00037,0.00343,0.01535
1664954616.052834749221802,0.00552,0.00031,0.00064,0.00048,0.00337,0.00550,0.01583
1664954616.152838945388794,0.00520,0.00032,0.00065,0.00074,0.00050,0.00318,0.01058
1664954616.252833843231201,0.01662,0.00067,0.00226,0.00140,0.00415,0.00255,0.02764
1664954616.352834463119507,0.00702,0.00033,0.00065,0.00057,0.00356,0.00320,0.01533
1664954616.452837228775024,0.00586,0.00034,0.00073,0.00111,0.00036,0.00609,0.01449
1664954616.552837133407593,0.01649,0.00130,0.00431,0.00354,0.00280,0.00520,0.03364
1664954616.652837991714478,0.00569,0.00033,0.00059,0.00058,0.00243,0.00433,0.01395
1664954616.752834081649780,0.00642,0.00034,0.00043,0.00053,0.00030,0.00330,0.01131
1664954616.852836608886719,0.01050,0.00032,0.00136,0.00030,0.01090,0.00250,0.02589
1664954616.952837228775024,0.00408,0.00032,0.00068,0.00032,0.00152,0.00530,0.01223
1664954617.052842140197754,0.01301,0.00035,0.00030,0.00049,0.00010,0.00216,0.01642
1664954617.152840137481689,0.01274,0.00265,0.00505,0.00399,0.00222,0.01030,0.03697
1664954617.252839803695679,0.01049,0.00033,0.00054,0.00046,0.00019,0.00235,0.01436
1664954617.352837800979614,0.00643,0.00044,0.00032,0.00043,0.00071,0.00246,0.01079
1664954617.452856540679932,0.00395,0.00032,0.00045,0.00033,0.00014,0.00686,0.01205
1664954617.552854776382446,0.01468,0.00043,0.00084,0.00026,0.00376,0.00703,0.02700
1664954617.652842283248901,0.00785,0.00033,0.00151,0.00055,0.00233,0.00440,0.01698
1664954617.752846002578735,0.00617,0.00046,0.00695,0.00073,0.00225,0.00651,0.02308
1664954617.852840900421143,0.00472,0.00032,0.00188,0.00118,0.00094,0.00247,0.01151
1664954617.952853679656982,0.00685,0.00034,0.00127,0.00016,0.00146,0.00232,0.01240
1664954618.052852869033813,0.00406,0.00033,0.00035,0.00012,0.00041,0.00617,0.01144
1664954618.152856826782227,0.00757,0.00037,0.00418,0.00015,0.00308,0.00222,0.01757
1664954618.252859354019165,0.00639,0.00047,0.00255,0.00063,0.00000,0.00484,0.01487
1664954618.352863073348999,0.00537,0.00033,0.00035,0.00018,0.00716,0.00638,0.01977
1664954618.452867507934570,0.00588,0.00038,0.00110,0.00146,0.00099,0.00269,0.01249
1664954618.552873849868774,0.00786,0.00119,0.00081,0.00024,0.00219,0.00240,0.01470
1664954618.652876138687134,0.01478,0.00247,0.00470,0.00045,0.00339,0.00250,0.02829
1664954618.752878427505493,0.01022,0.00055,0.00295,0.00030,0.00004,0.00241,0.01647
1664954618.852873086929321,0.00619,0.00032,0.00197,0.00021,0.00134,0.00222,0.01225
1664954618.952870607376099,0.00602,0.00043,0.00155,0.00112,0.00000,0.00955,0.01867
1664954619.052882671356201,0.01607,0.00050,0.00085,0.00024,0.00263,0.00227,0.02256
1664954619.152899980545044,0.01159,0.00064,0.00092,0.00042,0.00029,0.00577,0.01964
1664954619.252894878387451,0.00621,0.00033,0.00060,0.00017,0.00081,0.00307,0.01120
1664954619.352897882461548,0.00552,0.00045,0.00121,0.00049,0.01133,0.00305,0.02204
1664954619.452893257141113,0.00827,0.00032,0.00075,0.00041,0.00000,0.00208,0.01182
1664954619.552900791168213,0.00661,0.00047,0.00061,0.00026,0.00563,0.00244,0.01602
1664954619.652889251708984,0.01079,0.00081,0.00086,0.00040,0.00023,0.00378,0.01687
1664954619.752885818481445,0.01666,0.00180,0.00179,0.00106,0.00102,0.00697,0.02930
1664954619.852890253067017,0.00653,0.00031,0.00145,0.00015,0.00125,0.00217,0.01187
1664954619.952890872955322,0.01009,0.00129,0.00332,0.00111,0.00258,0.00281,0.02119
1664954620.052898168563843,0.01081,0.00033,0.00099,0.00014,0.00325,0.00307,0.01859
1664954620.152896642684937,0.00428,0.00031,0.00015,0.00031,0.00035,0.00277,0.00816
1664954620.252901077270508,0.00748,0.00077,0.00059,0.00114,0.00105,0.00263,0.01365
1664954620.352900743484497,0.00732,0.00043,0.00027,0.00034,0.00368,0.00803,0.02007
1664954620.452900886535645,0.00401,0.00035,0.00120,0.00034,0.00203,0.00541,0.01334
1664954620.552901029586792,0.01481,0.00041,0.00042,0.00039,0.00059,0.00596,0.02258
1664954620.652902841567993,0.01303,0.00212,0.00107,0.00148,0.01297,0.00399,0.03466
1664954620.752776145935059,0.01058,0.00047,0.00029,0.00133,0.00105,0.00371,0.01743
1664954620.852674722671509,0.00441,0.00031,0.00046,0.00033,0.00267,0.00292,0.01110
1664954620.952599287033081,0.01346,0.00032,0.00020,0.00052,0.00099,0.00242,0.01793
1664954621.052542686462402,0.00728,0.00034,0.00165,0.00067,0.00101,0.00460,0.01555
1664954621.152475833892822,0.00473,0.00035,0.00196,0.00226,0.01207,0.00477,0.02614
1664954621.252430438995361,0.00873,0.00037,0.00025,0.00111,0.00069,0.00434,0.01549
1664954621.352391242980957,0.00418,0.00032,0.00034,0.00080,0.00020,0.00214,0.00800
1664954621.452365875244141,0.01151,0.00044,0.00034,0.00111,0.00063,0.00438,0.01842
1664954621.552360773086548,0.00579,0.00032,0.00030,0.00070,0.00042,0.00222,0.00975
1664954621.652356863021851,0.00437,0.00035,0.00063,0.00084,0.00785,0.00261,0.01666
1664954621.752356767654419,0.01493,0.00107,0.00577,0.00604,0.00784,0.00612,0.04177
1664954621.852359533309937,0.01012,0.00035,0.00031,0.00106,0.00019,0.00245,0.01448
1664954621.952371835708618,0.00409,0.00031,0.00058,0.00083,0.00027,0.00397,0.01006
1664954622.052371501922607,0.01400,0.00174,0.00862,0.00467,0.00682,0.00825,0.04409
1664954622.152374267578125,0.00860,0.00032,0.00242,0.00077,0.00744,0.00282,0.02237
1664954622.252354860305786,0.00708,0.00032,0.00054,0.00142,0.00035,0.00339,0.01311
1664954622.352333068847656,0.00408,0.00032,0.00076,0.00115,0.00139,0.00719,0.01489
1664954622.452321767807007,0.01133,0.00080,0.00020,0.00327,0.00108,0.00720,0.02388
1664954622.552301645278931,0.00851,0.00048,0.00020,0.00183,0.00044,0.00311,0.01457
1664954622.652299880981445,0.00399,0.00032,0.00044,0.00094,0.00332,0.00366,0.01268
1664954622.752297163009644,0.01946,0.00038,0.00092,0.00349,0.00125,0.00232,0.02783
1664954622.852302074432373,0.00673,0.00039,0.00066,0.00149,0.00055,0.00281,0.01263
1664954622.952296972274780,0.00700,0.00040,0.00099,0.00210,0.00041,0.00467,0.01557
1664954623.052301645278931,0.02115,0.00168,0.00117,0.00650,0.00296,0.00970,0.04316
1664954623.152304887771606,0.01147,0.00065,0.00059,0.00188,0.00001,0.00282,0.01743
1664954623.252314329147339,0.00845,0.00042,0.00025,0.00131,0.01018,0.00233,0.02294
1664954623.352317571640015,0.00456,0.00037,0.00032,0.00191,0.00018,0.00223,0.00958
1664954623.452318668365479,0.01478,0.00051,0.00063,0.00178,0.00003,0.00307,0.02080
1664954623.552317619323730,0.00505,0.00037,0.00027,0.00172,0.00238,0.00343,0.01322
1664954623.652317762374878,0.00392,0.00033,0.00008,0.00205,0.00020,0.00729,0.01387
1664954623.752318382263184,0.00416,0.00032,0.00037,0.00177,0.00015,0.00220,0.00898
1664954623.852320432662964,0.00413,0.00038,0.00154,0.00371,0.01012,0.00225,0.02212
1664954623.952256917953491,0.00900,0.00033,0.00034,0.00208,0.00063,0.00233,0.01470
1664954624.052188158035278,0.00637,0.00036,0.00060,0.00208,0.00002,0.00242,0.01186
1664954624.152122020721436,0.01239,0.00159,0.00036,0.00272,0.00076,0.00298,0.02080
1664954624.252062797546387,0.00894,0.00038,0.00119,0.00385,0.00786,0.00352,0.02575
1664954624.352021932601929,0.00388,0.00034,0.00030,0.00226,0.00722,0.00342,0.01741
1664954624.451980113983154,0.00937,0.00145,0.00167,0.00959,0.00265,0.00737,0.03210
1664954624.551944494247437,0.00839,0.00212,0.00150,0.00242,0.00630,0.00441,0.02514
1664954624.651911735534668,0.01253,0.00045,0.00021,0.00321,0.00105,0.00386,0.02130
1664954624.751885652542114,0.00447,0.00051,0.00053,0.00234,0.00067,0.00214,0.01066
1664954624.851859331130981,0.00417,0.00040,0.00098,0.00758,0.00091,0.00254,0.01660
1664954624.951834440231323,0.01320,0.00037,0.00109,0.00325,0.00026,0.00650,0.02466
1664954625.051811218261719,0.00467,0.00037,0.00046,0.00249,0.00557,0.00498,0.01854
1664954625.151786327362061,0.00389,0.00034,0.00073,0.00509,0.00918,0.00237,0.02160
1664954625.251772165298462,0.00568,0.00061,0.00182,0.01391,0.00096,0.00301,0.02599
1664954625.351752042770386,0.00443,0.00056,0.00061,0.00796,0.00024,0.00294,0.01673
1664954625.451745748519897,0.00473,0.00037,0.00094,0.00374,0.00050,0.00420,0.01448
1664954625.551732063293457,0.00851,0.00075,0.00038,0.00511,0.00119,0.00249,0.01843
1664954625.651730060577393,0.00566,0.00037,0.00168,0.00790,0.00075,0.00381,0.02017
1664954625.751726388931274,0.00589,0.00034,0.00057,0.00280,0.00121,0.00578,0.01659
1664954625.851734161376953,0.00538,0.00034,0.00319,0.00420,0.00000,0.00266,0.01579
1664954625.951734304428101,0.00440,0.00034,0.00027,0.00359,0.00023,0.00260,0.01143
1664954626.051735639572144,0.00678,0.00180,0.00187,0.00563,0.01118,0.00244,0.02969
1664954626.151735544204712,0.00548,0.00049,0.00439,0.01382,0.00064,0.00499,0.02982
1664954626.251734733581543,0.00750,0.00040,0.00103,0.00539,0.00197,0.00278,0.01907
1664954626.351742506027222,0.00482,0.00034,0.00113,0.00276,0.00015,0.00288,0.01207
1664954626.451746940612793,0.01994,0.00056,0.00152,0.00499,0.00126,0.00241,0.03069
1664954626.551754236221313,0.00517,0.00043,0.00198,0.00292,0.00049,0.00569,0.01667
1664954626.651760578155518,0.01818,0.00118,0.00071,0.00802,0.00831,0.00871,0.04511
1664954626.751762390136719,0.00589,0.00200,0.00461,0.01238,0.01615,0.00416,0.04520
1664954626.851772308349609,0.01402,0.00174,0.00599,0.00387,0.00239,0.00288,0.03088
1664954626.951776027679443,0.00503,0.00054,0.00198,0.00828,0.00776,0.00349,0.02708
1664954627.051774740219116,0.01482,0.00144,0.00191,0.00366,0.00005,0.00413,0.02601
1664954627.151776552200317,0.01661,0.00264,0.00532,0.00424,0.00630,0.00233,0.03746
1664954627.251778125762939,0.00792,0.00079,0.00076,0.00871,0.00000,0.00290,0.02108
1664954627.351779222488403,0.01003,0.00037,0.00057,0.00259,0.00899,0.00232,0.02487
1664954627.451781988143921,0.00553,0.00037,0.00086,0.00381,0.00150,0.00379,0.01586
1664954627.551781892776489,0.00971,0.00078,0.00073,0.00484,0.00134,0.00207,0.01948
1664954627.651783704757690,0.00684,0.00047,0.00076,0.00580,0.00042,0.00622,0.02051
1664954627.751791000366211,0.01306,0.00095,0.00124,0.00919,0.00106,0.00631,0.03182
1664954627.851791620254517,0.01707,0.00071,0.00124,0.00969,0.00090,0.00389,0.03349
1664954627.951792716979980,0.00419,0.00036,0.00108,0.00664,0.00706,0.00265,0.02200
1664954628.051794290542603,0.01607,0.00071,0.00254,0.01210,0.00078,0.00367,0.03588
1664954628.151795387268066,0.01042,0.00161,0.00359,0.00892,0.00001,0.00500,0.02955
1664954628.251796007156372,0.00799,0.00047,0.00110,0.00512,0.00158,0.00266,0.01893
1664954628.351795911788940,0.01207,0.00127,0.00138,0.00815,0.00260,0.00324,0.02872
1664954628.451800823211670,0.01253,0.00055,0.00217,0.00501,0.00691,0.00541,0.03258
1664954628.551803112030029,0.00410,0.00036,0.00014,0.00286,0.00088,0.00268,0.01103
1664954628.651807069778442,0.01319,0.00049,0.00439,0.00680,0.00384,0.00220,0.03092
1664954628.751810312271118,0.01577,0.00244,0.00487,0.00520,0.01164,0.00307,0.04299
1664954628.851812839508057,0.01291,0.00068,0.00078,0.00430,0.00045,0.00283,0.02195
1664954628.951812982559204,0.00968,0.00074,0.00103,0.01116,0.00204,0.00235,0.02700
1664954629.051811933517456,0.00746,0.00199,0.00056,0.00353,0.00000,0.00269,0.01623
1664954629.151811838150024,0.00774,0.00036,0.00023,0.00303,0.00015,0.00285,0.01438
1664954629.251813650131226,0.01263,0.00089,0.00029,0.00430,0.00039,0.00239,0.02088
1664954629.351816892623901,0.01090,0.00065,0.00566,0.00410,0.01458,0.00365,0.03954
1664954629.451818704605103,0.00515,0.00036,0.00021,0.00265,0.00060,0.00245,0.01143
1664954629.551876783370972,0.01589,0.00065,0.00197,0.00374,0.00035,0.00400,0.02659
1664954629.651955842971802,0.00757,0.00035,0.00025,0.00265,0.00000,0.00221,0.01304
1664954629.752021074295044,0.00695,0.00070,0.00074,0.00732,0.00066,0.00307,0.01945
1664954629.852074146270752,0.01627,0.00085,0.00428,0.00988,0.00082,0.00549,0.03759
1664954629.952130794525146,0.01278,0.00060,0.00155,0.00344,0.00418,0.00254,0.02508
1664954630.052160739898682,0.00772,0.00040,0.00088,0.00211,0.00043,0.00238,0.01392
1664954630.152178049087524,0.00411,0.00040,0.00020,0.00273,0.00038,0.00676,0.01457
1664954630.252204895019531,0.01100,0.00054,0.00257,0.00288,0.00000,0.00411,0.02111
1664954630.352214097976685,0.00741,0.00060,0.00050,0.00287,0.01721,0.00467,0.03326
1664954630.452221393585205,0.00583,0.00041,0.00050,0.00199,0.00109,0.00265,0.01247
1664954630.552228927612305,0.00518,0.00037,0.00151,0.00343,0.01156,0.00226,0.02432
1664954630.652240037918091,0.02502,0.00048,0.00059,0.00639,0.00057,0.00375,0.03681
1664954630.752249956130981,0.00965,0.00046,0.00008,0.00466,0.00039,0.00524,0.02047
1664954630.852264642715454,0.01108,0.00069,0.00959,0.00310,0.00014,0.00242,0.02701
1664954630.952277898788452,0.01260,0.00150,0.00070,0.00561,0.01412,0.00231,0.03685
1664954631.052289962768555,0.01069,0.00048,0.00104,0.00299,0.00056,0.00228,0.01805
1664954631.152299880981445,0.01658,0.00149,0.00171,0.00624,0.00186,0.00265,0.03053
1664954631.252312183380127,0.00671,0.00036,0.00029,0.00218,0.00017,0.00260,0.01232
1664954631.352325677871704,0.00948,0.00075,0.00039,0.00634,0.00416,0.00235,0.02347
1664954631.452341079711914,0.01165,0.00181,0.00189,0.00260,0.00021,0.00298,0.02115
1664954631.552348852157593,0.00937,0.00047,0.00085,0.00262,0.00014,0.00288,0.01633
1664954631.652349948883057,0.01123,0.00064,0.00436,0.01047,0.00097,0.00641,0.03409
1664954631.752350568771362,0.00822,0.00146,0.00371,0.00394,0.00896,0.00315,0.02943
1664954631.852349281311035,0.01025,0.00095,0.00147,0.00495,0.00032,0.00529,0.02323
1664954631.952353477478027,0.00767,0.00036,0.00164,0.00183,0.00052,0.00206,0.01409
1664954632.052357196807861,0.00518,0.00054,0.00031,0.00333,0.01159,0.00264,0.02358
1664954632.152358770370483,0.00757,0.00068,0.00145,0.00699,0.00198,0.00714,0.02580
1664954632.252359867095947,0.00516,0.00041,0.00162,0.00542,0.00000,0.00253,0.01515
1664954632.352364301681519,0.01618,0.00151,0.00112,0.00280,0.00093,0.00456,0.02711
1664954632.452370405197144,0.00744,0.00033,0.00155,0.00340,0.00777,0.00253,0.02302
1664954632.552370309829712,0.00868,0.00095,0.00339,0.00210,0.00048,0.00245,0.01806
1664954632.652370691299438,0.01745,0.00052,0.00024,0.00187,0.00000,0.00236,0.02245
1664954632.752376079559326,0.01361,0.00178,0.00531,0.00241,0.01073,0.00312,0.03695
1664954632.852376937866211,0.01066,0.00039,0.00029,0.00148,0.00000,0.00226,0.01507
1664954632.952377319335938,0.01734,0.00108,0.00407,0.00257,0.00018,0.00238,0.02762
1664954633.052378654479980,0.01249,0.00076,0.00834,0.00333,0.01224,0.00633,0.04349
1664954633.152379751205444,0.00861,0.00034,0.00084,0.00213,0.00012,0.00329,0.01533
1664954633.252381086349487,0.00949,0.00068,0.00448,0.00203,0.00218,0.00252,0.02140
1664954633.352380752563477,0.01822,0.00051,0.00177,0.00477,0.00420,0.00479,0.03427
1664954633.452380418777466,0.01093,0.00049,0.00129,0.00174,0.00002,0.00237,0.01685
1664954633.552384614944458,0.02634,0.00062,0.00578,0.00351,0.00266,0.00287,0.04179
1664954633.652388095855713,0.00405,0.00031,0.00103,0.00171,0.00616,0.00230,0.01556
1664954633.752390623092651,0.01873,0.00057,0.00469,0.00260,0.00612,0.00284,0.03555
1664954633.852391958236694,0.02330,0.00064,0.00072,0.00253,0.00378,0.00427,0.03526
1664954633.952391862869263,0.01736,0.00043,0.00096,0.00183,0.00000,0.00217,0.02275
1664954634.052394866943359,0.00779,0.00099,0.00121,0.00163,0.00190,0.00229,0.01582
1664954634.152396678924561,0.03060,0.00259,0.00247,0.01203,0.00019,0.00944,0.05733
1664954634.252398490905762,0.01880,0.00051,0.00105,0.00330,0.00772,0.00211,0.03350
1664954634.352400302886963,0.00939,0.00033,0.00048,0.00166,0.00000,0.00275,0.01461
1664954634.452403306961060,0.02194,0.00066,0.00207,0.00187,0.00404,0.00240,0.03298
1664954634.552403926849365,0.01898,0.00068,0.00196,0.00683,0.00000,0.00534,0.03379
1664954634.652406215667725,0.00524,0.00033,0.00055,0.00135,0.00074,0.00251,0.01072
1664954634.752406835556030,0.01187,0.00035,0.00065,0.00136,0.00001,0.00239,0.01662
1664954634.852409601211548,0.02700,0.00152,0.00139,0.00291,0.00004,0.00330,0.03616
1664954634.952410936355591,0.01261,0.00226,0.00059,0.00141,0.00017,0.00262,0.01966
1664954635.052408218383789,0.01239,0.00065,0.00436,0.00231,0.00001,0.00371,0.02343
1664954635.152413606643677,0.01381,0.00074,0.00154,0.00176,0.00491,0.00767,0.03043
1664954635.252412319183350,0.01068,0.00043,0.00055,0.00131,0.00448,0.00400,0.02146
1664954635.352414369583130,0.01563,0.00055,0.00115,0.00266,0.00337,0.00414,0.02751
1664954635.452414751052856,0.00802,0.00056,0.00005,0.00153,0.00143,0.00219,0.01378
1664954635.552415370941162,0.01651,0.00160,0.00589,0.00154,0.00222,0.00266,0.03042
1664954635.652449131011963,0.01843,0.00050,0.00221,0.00268,0.00386,0.00285,0.03053
1664954635.752455472946167,0.01446,0.00050,0.00145,0.00196,0.00000,0.00423,0.02260
1664954635.852455139160156,0.02083,0.00114,0.00122,0.00152,0.00157,0.00324,0.02951
